price,lprice,square,rooms,floor,mfloor,station,metro,ametro,dmetro,link,add,lat,lon
21000000,16.860032995687696,40.4,1,15,22,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/306258475/,"ул. Крузенштерна, 2",55.750413,37.687246
21800000,16.897420527759316,53.5,2,2,12,метро Площадь Ильича,12 минут пешком,1,12,https://www.cian.ru/sale/flat/310744255/,"Новорогожская ул., 14К2",55.73959,37.684596
21900000,16.90199719478673,43.0,1,13,13,метро Площадь Ильича,9 минут пешком,1,9,https://www.cian.ru/sale/flat/307184104/,"проезд Шелихова, 2",55.748701,37.69074
22000000,16.90655301132259,44.5,1,17,21,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/307458462/,"ул. Крузенштерна, 2",55.750413,37.687246
23000000,16.951004773893423,50.0,2,9,23,метро Площадь Ильича,14 минут пешком,1,14,https://www.cian.ru/sale/flat/312540194/,"Нижегородская ул., 11",55.738125,37.685458
23900000,16.98938901690174,47.0,1,8,13,метро Площадь Ильича,19 минут пешком,1,19,https://www.cian.ru/sale/flat/304025087/,"проезд Невельского, 3к1",55.750808,37.698609
25000000,17.034386382832476,64.7,3,11,12,метро Площадь Ильича,6 минут пешком,1,6,https://www.cian.ru/sale/flat/316120898/,"Библиотечная ул., 6",55.744085,37.67378
25000000,17.034386382832476,45.8,1,6,13,метро Площадь Ильича,9 минут пешком,1,9,https://www.cian.ru/sale/flat/314407639/,"проезд Шелихова, 1к2",55.749304,37.689716
26600000,17.096421773751928,80.0,2,18,21,метро Площадь Ильича,20 минут пешком,1,20,https://www.cian.ru/sale/flat/314529019/,"Душинская ул., 16",55.74565,37.704943
31000000,17.24949776244942,58.0,2,10,21,метро Площадь Ильича,20 минут пешком,1,20,https://www.cian.ru/sale/flat/298174435/,"Душинская ул., 16",55.74565,37.704943
32000000,17.281246460764002,58.7,2,15,22,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/309592250/,"ул. Крузенштерна, 2",55.750413,37.687246
33900000,17.33892557235068,80.0,3,3,4,метро Площадь Ильича,19 минут пешком,1,19,https://www.cian.ru/sale/flat/315915008/,"Наставнический пер., 8к1",55.751107,37.663377
34500000,17.356469882001587,71.0,3,11,22,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/314851147/,"ул. Крузенштерна, 2",55.750413,37.687246
35000000,17.37085861945369,71.7,2,20,20,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/308448537/,"ул. Крузенштерна, 2",55.750413,37.687246
36000000,17.399029496420383,75.1,2,5,20,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/315314916/,"ул. Крузенштерна, 4",55.750494,37.689159
36500000,17.41282281855272,64.0,3,4,28,метро Площадь Ильича,20 минут пешком,1,20,https://www.cian.ru/sale/flat/313149591/,"проезд Невельского, 1к1",55.750195,37.698672
37500000,17.43985149094064,75.0,2,21,22,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/308791681/,"ул. Крузенштерна, 4",55.750494,37.689159
39990000,17.504139980823002,82.4,3,5,9,метро Площадь Ильича,6 минут пешком,1,6,https://www.cian.ru/sale/flat/316344853/,"ш. Энтузиастов, 1к1",55.748027,37.68712
39990000,17.504139980823002,82.4,3,5,8,метро Площадь Ильича,6 минут пешком,1,6,https://www.cian.ru/sale/flat/316241697/,"ш. Энтузиастов, 1к1",55.748027,37.68712
39990000,17.504139980823002,82.4,3,5,9,метро Площадь Ильича,6 минут пешком,1,6,https://www.cian.ru/sale/flat/310328710/,"ш. Энтузиастов, 1к1",55.748027,37.68712
40800000,17.52419263937439,86.7,3,3,4,метро Площадь Ильича,12 минут пешком,1,12,https://www.cian.ru/sale/flat/315705564/,"Товарищеский пер., 20С1",55.74297,37.66442
40900000,17.52664062101303,85.0,3,3,4,метро Площадь Ильича,12 минут пешком,1,12,https://www.cian.ru/sale/flat/315512146/,"Товарищеский пер., 20С1",55.74297,37.66442
42500000,17.565014633894645,71.2,2,3,17,метро Площадь Ильича,20 минут пешком,1,20,https://www.cian.ru/sale/flat/315318861/,"проезд Невельского, 6к2",55.752379,37.700137
43000000,17.576710673657836,140.0,5,14,14,метро Площадь Ильича,17 минут пешком,1,17,https://www.cian.ru/sale/flat/316816739/,"Шепелюгинская ул., 16А",55.74526,37.701331
43200000,17.581351053214338,78.2,2,17,20,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/306651097/,"ул. Крузенштерна, 6",55.750844,37.689752
43999000,17.59967746435154,77.0,3,4,15,метро Площадь Ильича,9 минут пешком,1,9,https://www.cian.ru/sale/flat/315889167/,"проезд Шелихова, 2",55.748701,37.69074
44800000,17.617718697385214,76.0,2,7,17,метро Площадь Ильича,20 минут пешком,1,20,https://www.cian.ru/sale/flat/312733772/,"проезд Невельского, 6к2",55.752379,37.700137
45000000,17.622173047734595,84.2,4,14,14,метро Площадь Ильича,12 минут пешком,1,12,https://www.cian.ru/sale/flat/316782077/,"проезд Шелихова, 3",55.749978,37.691108
46000000,17.64415195445337,111.0,4,12,28,метро Площадь Ильича,20 минут пешком,1,20,https://www.cian.ru/sale/flat/282163916/,"проезд Невельского, 1к4",55.749435,37.700595
49500000,17.717483227538917,90.3,3,10,12,метро Площадь Ильича,7 минут пешком,1,7,https://www.cian.ru/sale/flat/316159868/,"ш. Энтузиастов, 1к2",55.747713,37.688333
57800000,17.872499333642605,68.0,2,6,7,метро Площадь Ильича,7 минут пешком,1,7,https://www.cian.ru/sale/flat/311877798/,"Большая Андроньевская ул., 7",55.744181,37.671202
59200000,17.896432099854234,111.7,3,11,14,метро Площадь Ильича,12 минут пешком,1,12,https://www.cian.ru/sale/flat/315559069/,"проезд Шелихова, 3",55.749978,37.691108
63000000,17.958645284355807,63.0,2,4,7,метро Площадь Ильича,7 минут пешком,1,7,https://www.cian.ru/sale/flat/313189418/,"Большая Андроньевская ул., 7",55.744181,37.671202
69900000,18.06257620720404,100.0,4,4,14,метро Площадь Ильича,10 минут пешком,1,10,https://www.cian.ru/sale/flat/315984473/,"проезд Шелихова, 1к1",55.749238,37.68836
75000000,18.132998671500584,154.3,5,3,5,метро Площадь Ильича,19 минут пешком,1,19,https://www.cian.ru/sale/flat/301023315/,"Наставнический пер., 6",55.751573,37.662973
75000000,18.132998671500584,156.0,4,2,7,метро Площадь Ильича,19 минут пешком,1,19,https://www.cian.ru/sale/flat/310073327/,"Наставнический пер., 6",55.751573,37.662973
75000000,18.132998671500584,110.0,4,28,28,метро Площадь Ильича,20 минут пешком,1,20,https://www.cian.ru/sale/flat/314306476/,"проезд Невельского, 1к4",55.749435,37.700595
87000000,18.28141867661886,47.0,2,2,6,метро Площадь Ильича,17 минут пешком,1,17,https://www.cian.ru/sale/flat/309181198/,"ул. Станиславского, 11",55.744774,37.659865
87000000,18.28141867661886,70.0,2,2,6,метро Площадь Ильича,17 минут пешком,1,17,https://www.cian.ru/sale/flat/309082885/,"ул. Станиславского, 11",55.744774,37.659865
99185880,18.412506223414308,68.2,3,3,6,метро Площадь Ильича,17 минут пешком,1,17,https://www.cian.ru/sale/flat/315353054/,"ул. Станиславского, 11",55.744774,37.659865
99185880,18.412506223414308,68.0,3,3,6,метро Площадь Ильича,17 минут пешком,1,17,https://www.cian.ru/sale/flat/306061631/,"ул. Станиславского, 11",55.744774,37.659865
123600000,18.632561102987864,182.0,5,4,10,метро Площадь Ильича,18 минут пешком,1,18,https://www.cian.ru/sale/flat/314102572/,"Наставнический пер., 3",55.751903,37.664069
123600000,18.632561102987864,182.0,5,4,10,метро Площадь Ильича,18 минут пешком,1,18,https://www.cian.ru/sale/flat/313044710/,"Наставнический пер., 3",55.751903,37.664069
135000000,18.720785336402702,147.0,5,4,7,метро Площадь Ильича,7 минут пешком,1,7,https://www.cian.ru/sale/flat/316214788/,"Большая Андроньевская ул., 7",55.744181,37.671202
4500000,15.319587954740548,21.0,1,1,12,метро Площадь Ильича,7 минут пешком,1,7,https://www.cian.ru/sale/flat/316640714/,"Новорогожская ул., 11К2",55.742564,37.682188
15600000,16.562781472219765,34.0,1,9,9,метро Площадь Ильича,18 минут пешком,1,18,https://www.cian.ru/sale/flat/316661833/,"Стройковская ул., 8",55.734674,37.673807
16600000,16.62491325332677,50.0,2,9,16,метро Площадь Ильича,18 минут пешком,1,18,https://www.cian.ru/sale/flat/316384897/,"Шепелюгинская ул., 5К1",55.747262,37.702769
17500000,16.67771143889374,57.0,2,3,5,метро Площадь Ильича,19 минут пешком,1,19,https://www.cian.ru/sale/flat/315004437/,"Душинская ул., 6",55.747713,37.704035
22500000,16.929025867174648,37.0,1,3,15,метро Площадь Ильича,9 минут пешком,1,9,https://www.cian.ru/sale/flat/316771325/,"проезд Шелихова, 2",55.748701,37.69074
23500000,16.972510979114386,56.0,2,11,16,метро Площадь Ильича,8 минут пешком,1,8,https://www.cian.ru/sale/flat/316497030/,"Золоторожский проезд, 3",55.750388,37.682934
33999000,17.341841670383197,80.0,3,3,4,метро Площадь Ильича,19 минут пешком,1,19,https://www.cian.ru/sale/flat/316088910/,"Наставнический пер., 8к1",55.751107,37.663377
35000000,17.37085861945369,49.0,1,5,9,метро Площадь Ильича,11 минут пешком,1,11,https://www.cian.ru/sale/flat/316548368/,"ул. Крузенштерна, 2",55.750413,37.687246
12143775,16.312327250777926,35.0,1,2,30,метро Рязанский проспект,18 минут пешком,1,18,https://www.cian.ru/sale/flat/316584543/,Рязанский просп.,55.719363,37.781174
7900000,15.88237331743725,32.0,1,1,5,метро Рязанский проспект,4 минуты пешком,1,4,https://www.cian.ru/sale/flat/316027636/,"Рязанский просп., 81/1",55.717472,37.796984
9800000,16.0978929436408,45.0,2,1,9,метро Рязанский проспект,8 минут пешком,1,8,https://www.cian.ru/sale/flat/316765538/,"4-я Новокузьминская ул., 10",55.711579,37.789474
22259409,16.91827535359399,50.3,2,6,30,метро Рязанский проспект,18 минут пешком,1,18,https://www.cian.ru/sale/flat/311940999/,"Окская ул., 7А",55.716296,37.76946
11500000,16.25785759333348,44.5,2,2,9,метро Рязанский проспект,17 минут пешком,1,17,https://www.cian.ru/sale/flat/316628675/,"Зеленодольская ул., 28К1",55.711392,37.772235
12800000,16.364955728889846,39.5,1,9,24,метро Рязанский проспект,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/316296379/,"Волгоградский просп., 86К1",55.704144,37.768633
12300000,16.325109820342647,51.1,3,5,9,метро Рязанский проспект,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/316599755/,"Волгоградский просп., 164К2",55.693373,37.807395
10000000,16.11809565095832,31.8,1,3,5,метро Рязанский проспект,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/315644565/,"Волгоградский просп., 151К2",55.70492,37.781901
